,pass_count,prev_ball_zone,zone_get_possesion,bet_cen_A,bet_cen_B,entropy_A,entropy_B,pA_z1,pA_z2,pA_z3,pA_z4,pA_z5,pA_z6,pA_z7,pA_z8,pA_z9,pA_z10,pA_z11,pA_z12,pB_z1,pB_z2,pB_z3,pB_z4,pB_z5,pB_z6,pB_z7,pB_z8,pB_z9,pB_z10,pB_z11,pB_z12,tA_ball_poss,tB_ball_poss,danger_zone,AZ1,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,AZ8,AZ9,AZ10,AZ11,AZ12,BZ1,BZ2,BZ3,BZ4,BZ5,BZ6,BZ7,BZ8,BZ9,BZ10,BZ11,BZ12
40,3,1.0,1.0,0.07474747474747476,0.11919191919191917,1.7132858426927484,1.348113614592648,3,1,2,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0.45619086795557384,0.5438091320444262,0,57.185824139597436,82.67466798341212,0.0,0.0,13.359340476704004,14.836868766626486,0.0,0.0,0.0,0.0,0.0,0.0,17.876926555056492,43.16111853549475,0.0,0.0,7.439576147227935,8.446659041005795,0.0,0.0,0.0,7.735090939474041,3.6698815877815196,0.0
41,4,2.0,1.0,0.06666666666666667,0.10707070707070708,1.7658138380488284,1.9158065839492215,2,2,0,1,1,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0.4523760962675913,0.5476239037324088,0,57.33264573958279,81.98723079487769,0.0,0.0,13.192057368849783,14.538800505950368,0.0,0.0,0.0,0.0,0.0,0.0,17.79405638023946,42.507576366228356,0.0,0.0,7.244674248392776,8.327748261157252,0.0,0.0,0.0,7.620504111708287,3.6310391766652614,0.0
42,4,5.0,1.0,0.10303030303030303,0.10909090909090909,1.9461536749873167,1.9084255632197653,2,2,0,1,1,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0.4501725187741019,0.5498274812258981,0,57.4775827802965,81.74626542924285,0.0,0.0,13.172850046182116,14.493617588018607,0.0,0.0,0.0,0.0,0.0,0.0,17.85027752833554,42.482180088026695,0.0,0.0,23.105970417650035,0.0,0.0,0.0,0.0,0.0,3.604278134683221,0.0
43,4,2.0,1.0,0.10101010101010101,0.09090909090909091,1.8887709096932994,1.654450729873441,2,2,1,1,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0.44862459546925565,0.5513754045307443,0,57.63740979746374,81.53408985197697,0.0,0.0,13.192044466570124,14.538558429849274,0.0,0.0,0.0,0.0,0.0,0.0,17.889632944037267,42.481348908018525,0.0,0.0,23.044336765824994,0.0,0.0,0.0,0.0,0.0,3.5833879450499455,0.0
44,4,3.0,1.0,0.10707070707070705,0.15555555555555556,1.9128334102480549,1.596987606025037,2,2,1,1,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0.44395516413130504,0.5560448358686949,0,42.61193216723049,96.03200862364407,0.0,0.0,27.579815137271154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917832344609344,34.92923546732013,7.74696662208149,0.0,31.196377654161743,0.0,0.0,0.0,0.0,0.0,3.5329923968187424,0.0
45,0,2.0,2.0,0.028282828282828285,0.048484848484848485,0.9999765213985675,1.546901934628625,1,2,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0.6232290831328522,0.3767709168671478,0,0.0,5.957318154992144,5.634151312989608,0.0,18.24862281892407,9.129749915397513,0.0,30.790919508729125,4.888753184590131,9.551493728706319,0.0,0.0,0.0,0.0,0.0,0.0,4.4730864938981005,9.28738600269123,0.0,18.98099748148524,3.0972224213197657,4.564291400541338,1.3192241863777736,0.0
46,0,5.0,2.0,0.1313131313131313,0.12323232323232322,1.7084448387254696,1.8332037738416262,1,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0.6203272582147134,0.3796727417852867,0,0.0,6.0613528420036955,5.8350396790883865,0.0,18.324140661993503,9.225586717612764,0.0,30.8215004651159,4.971907176131768,9.539305210124299,0.0,0.0,0.0,0.0,0.0,0.0,4.463682760752684,4.19504612523971,0.0,19.081891907139315,8.409422106083527,4.5744267770499025,1.351315517780512,0.0
47,0,6.0,2.0,0.12727272727272726,0.12525252525252525,1.6879286685990074,1.8011638916163712,1,1,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0.6195854371512092,0.3804145628487909,0,0.0,6.0684093739716936,5.8420084080148085,0.0,18.35044057800826,9.244069401930805,0.0,30.857256746365195,4.975703829100424,9.541206098998977,0.0,0.0,0.0,0.0,0.0,0.0,4.483386435117308,4.201530250152135,0.0,19.112023411466435,8.458455785902961,4.56890921619018,1.3610625754138574,0.0
48,0,9.0,9.0,0.08686868686868686,0.11313131313131314,2.0547312502077517,1.7697238270704332,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.6200735680504467,0.37992643194955333,0,0.0,6.4052964237837875,6.1633865501847485,0.0,19.1314579861089,9.49684209145378,0.0,15.02147327297784,22.00184947716602,9.347240494474908,0.0,0.0,0.0,0.0,0.0,0.0,4.545557732998591,4.141963233371273,0.0,7.881963972466737,16.167933840650942,4.487074233135579,5.772656147717979,0.0
49,0,8.0,9.0,0.07474747474747476,0.10707070707070708,2.1542815479228024,1.8567734267128153,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.6233884620393281,0.376611537960672,0,0.0,6.508003055636983,6.174875320619544,0.0,18.817556384296964,9.511893499626547,0.0,41.91896004260626,5.812386634733912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.618408957160018,0.0,0.0,19.86927850144031,5.324634711246923,4.396385292367991,5.960845840482108,3.6519139342347504
50,1,5.0,5.0,0.06464646464646465,0.07272727272727272,1.8030142823704118,1.7469396033191338,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.6337974683544304,0.3662025316455696,0,0.0,7.335460751688082,0.0,0.0,8.550786905345621,16.215139045755556,7.042187652196036,25.235123423846893,6.501619572209805,19.87444507067703,0.0,0.0,0.0,0.0,0.0,0.0,9.158587435813544,5.509497570795168,4.013095351177812,20.750972037698638,0.0,4.363673677976784,1.5594658544957476,0.0
51,1,10.0,5.0,0.06464646464646465,0.06666666666666668,1.8030142823704118,1.8172127109244618,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0.6339827935222672,0.3660172064777328,0,0.0,7.343683384363134,0.0,0.0,8.544170643126204,16.23134065751375,7.01391894902429,25.26198845937648,6.501096987518435,19.903307574419035,0.0,0.0,0.0,0.0,0.0,0.0,9.156500920757352,5.5069064999414366,4.012050555441043,20.75052161916212,0.0,4.355119074236593,1.559785445797691,0.0
52,1,5.0,5.0,0.09494949494949495,0.0787878787878788,1.997694397529168,2.072822596821204,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0.6349066128218072,0.36509338717819284,0,0.0,7.371149527227859,0.0,0.0,8.525724545355352,16.29639738658542,6.855172851442333,25.317600286586824,6.54010646422799,20.048687065329315,0.0,0.0,0.0,0.0,0.0,0.0,9.146938417378276,5.4684839747579845,4.017043016077407,20.6754413482412,0.0,4.308433755811959,1.5570223223350494,0.0
53,2,8.0,5.0,0.07070707070707072,0.07272727272727271,1.7299308681264953,1.711419289737598,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.636603441778671,0.363396558221329,0,0.0,7.3569125501876,0.0,0.0,8.364129711430438,16.244772289340187,6.604738033528116,25.00734547614301,6.722964296377228,19.951123603534334,0.0,0.0,0.0,0.0,0.0,0.0,9.134812654665332,5.285876061514716,3.9915699993051375,20.710068588576732,0.0,4.22658409199438,1.5465491765143373,0.0
54,2,9.0,5.0,0.10101010101010101,0.08484848484848485,1.9186464990803407,2.051851746563269,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0.6381488430268918,0.3618511569731082,0,0.0,7.357032087670394,0.0,0.0,16.99006864067632,16.19858941120244,0.0,31.86523854395772,6.932379928406474,10.812240177627178,0.0,0.0,0.0,0.0,0.0,0.0,9.160018725407294,0.0,4.054366975479941,17.359853796087325,9.099577907195872,4.190667968485482,1.5730114195941594,0.0
55,2,12.0,12.0,0.11111111111111112,0.10909090909090911,1.752624776367904,1.8145900514123932,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,2,0.6591068505962123,0.3408931494037877,0,0.0,6.974289665364373,0.0,0.0,8.994475530104404,9.034096621202323,0.0,21.93680299560471,0.0,0.0,29.590127223310077,29.48185080390968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.450395529510741,4.449615295195279,0.0,21.086107397471547,15.894154410635524
56,2,9.0,9.0,0.11111111111111112,0.09292929292929292,1.8474056203164557,1.964442681707059,1,1,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,0,0,0,2,0,0,1,0.6582833410244577,0.3417166589755422,0,0.0,6.729079938640141,0.0,0.0,9.22491730048828,9.380954134327768,11.486646216601097,13.005319879588022,34.90149478619342,0.0,17.319349263603407,9.23034953675609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194459812476786,16.992328269824995,0.0,16.388017353510584,10.134514180319389
57,2,12.0,9.0,0.06464646464646465,0.07878787878787878,1.8077410496070223,1.6857961325985433,1,1,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,0,1,0,1,1,0.6440180586907449,0.3559819413092551,0,0.0,6.3750162338879415,0.0,0.0,19.598962159071988,0.0,0.0,48.70625679556536,33.71290009053075,0.0,8.442306551784819,0.0,0.0,0.0,0.0,0.0,4.636556725734517,0.0,5.345912455411702,5.3375831048206255,13.122493132497926,0.0,17.562898309602193,10.318654083856693
58,2,11.0,11.0,0.08484848484848484,0.11717171717171716,2.0912290869099532,1.7762968217324413,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,0.6157894736842106,0.38421052631578945,0,0.0,6.308723786151448,0.0,0.0,62.66304756726249,26.687385383717064,0.0,21.716423086641914,10.358669982419498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.434845324555933,19.45188422076356,0.0,23.066940342219088,5.674551959085861,0.0,2.73773915473689,0.0
59,2,8.0,11.0,0.11515151515151517,0.09292929292929292,1.8523600644079912,2.022540705909552,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0.6171055448512096,0.3828944551487904,0,0.0,6.249893322767909,0.0,0.0,62.9130121384717,26.904110304644767,0.0,21.894587767054368,10.438847044445676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53463730965413,19.480237997921463,0.0,17.85856683360542,11.150681915941325,0.0,2.8622520201681128,0.0
60,2,9.0,11.0,0.10909090909090911,0.08282828282828282,1.9114368279821967,2.10109236960767,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0.6174740669447117,0.3825259330552882,0,0.0,6.236857488451411,0.0,0.0,63.02585510996928,26.951307430285897,0.0,21.949121254684727,10.456567459110106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56326108953123,19.503521607885336,0.0,17.904501962221502,11.174811633378873,0.0,2.8741034463551673,0.0
61,3,6.0,6.0,0.1111111111111111,0.0909090909090909,1.7480251517062904,1.975574585907505,1,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0.6135715040693372,0.3864284959306627,0,0.0,6.377669317950552,15.570971803351439,0.0,51.96471225349851,36.35266732543007,0.0,22.78586087058718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84392092303365,20.04041329751733,0.0,12.493888564421605,11.41984416484103,0.0,3.0048079050263214,0.0
62,3,5.0,6.0,0.06464646464646463,0.08080808080808081,1.7814699901426956,1.6533378687668296,1,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0.611567635903919,0.3884323640960809,0,0.0,6.359919515080819,15.526420976821553,0.0,41.5973784227354,47.412542122849445,0.0,23.040481736698716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.102379520781206,20.31113133226036,0.0,12.496445579080302,11.529777753752283,0.0,3.0355004114626,0.0
63,3,6.0,6.0,0.08484848484848485,0.11313131313131314,2.0566874576472314,1.8729991306272638,1,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0.6108597285067874,0.3891402714932127,0,0.0,6.352137109744415,15.560892928913852,0.0,41.68321574407585,36.42362494215293,0.0,23.099541941903624,11.176144191853648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.151592011715405,20.436725507833405,0.0,12.480910858787123,11.570424660186298,0.0,3.047779012113819,0.0
64,3,5.0,5.0,0.03838383838383838,0.06262626262626263,1.2105068634630605,1.3852528480834871,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0.6061328084533306,0.39386719154666944,0,0.0,6.485327579538596,0.0,0.0,83.24139148122062,15.764585681448386,0.0,23.403705400617643,11.590643648666397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3085345700849,15.870506707061406,0.0,11.479646837173533,6.195604211017463,7.499171668940807,3.2046732008503556,0.0
65,3,10.0,10.0,0.07070707070707073,0.06464646464646463,1.7752757700818351,1.8041043017716627,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0.6268275929741929,0.37317240702580706,0,0.0,6.502210907069306,0.0,0.0,29.93757848887692,15.799019406234672,12.20183657543019,26.48854558041378,13.118987731640269,48.54320676270592,0.0,0.0,0.0,0.0,0.0,0.0,8.38600165963698,8.383197820664785,23.64246853243525,19.612467606395242,6.84504406292785,7.3375353992499805,3.275171788317027,0.0
66,4,5.0,10.0,0.06666666666666667,0.09696969696969697,1.7378551213504017,1.5471562727194768,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.629373355423448,0.370626644576552,0,0.0,6.451259145529838,0.0,0.0,30.034955334748116,15.831209587878448,29.212440864388213,43.63285173330107,13.066404504312144,14.534216882620633,0.0,0.0,0.0,0.0,0.0,0.0,8.656090674814115,8.466658580078198,15.281072057302502,27.971574688797148,6.839268971555272,7.463851939798484,3.27336640344577,0.0
67,6,6.0,6.0,0.10909090909090911,0.09494949494949495,1.8705205786355925,1.8931104169239226,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.6452154448796866,0.35478455512031337,0,0.0,6.445868910808605,0.0,0.0,14.267207326676417,44.785176187390334,16.697689823179893,39.3431802122362,26.988526591784602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.808878392806074,9.200818132027173,0.0,33.90109128565055,22.56258571909209,0.0,3.0747670799463425,0.0
68,8,5.0,6.0,0.048484848484848485,0.06464646464646463,1.5710893351618558,1.3440582768055684,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.6493362831858407,0.3506637168141593,0,0.0,6.014997027944153,0.0,0.0,14.926777285168463,12.715567064023402,16.445918737681147,53.886568961533065,30.322732093907533,14.821052968525311,0.0,0.0,0.0,0.0,0.0,0.0,17.42401802821708,0.0,7.83800581544017,33.91474041801151,14.778708415919493,0.0,3.0641588994949744,0.0
69,8,10.0,6.0,0.07878787878787878,0.05858585858585858,1.6679929598333614,1.4618239131915005,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.6498849516797055,0.3501150483202945,0,0.0,5.986287932196098,0.0,0.0,14.87830654245816,12.676688404645114,16.403340680785043,54.15917630142267,30.42865017904514,14.917938003419447,0.0,0.0,0.0,0.0,0.0,0.0,17.513210580218406,0.0,7.883185979195239,34.032111228463584,14.793416035198113,0.0,3.058639358811142,0.0
70,8,7.0,6.0,0.03434343434343434,0.05454545454545456,1.333011223970569,1.4832264105769613,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0.6523169728544008,0.3476830271455991,0,0.0,5.920587745099443,0.0,0.0,15.274098012303368,12.493392936995956,32.00353695641661,55.29527243873174,31.252091145206485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59787683155112,37.52246722539153,14.919945525148888,0.0,3.0721659834601205,0.0
71,8,8.0,6.0,0.028282828282828278,0.05454545454545456,1.394028598783906,1.4832264105769613,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0.6525392765801973,0.3474607234198027,0,0.0,5.907173257989514,0.0,0.0,15.30057573449157,12.468857829863193,32.10580687835637,55.350149527922554,31.31556919713143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.673288545376213,37.57519821633778,14.91142245649843,0.0,3.0781733054352634,0.0
72,9,7.0,7.0,0.0929292929292929,0.07474747474747473,1.9875673887478866,2.1291648689184117,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0.6549760462803941,0.34502395371960587,0,0.0,5.721081294508453,0.0,0.0,12.036290479474355,0.0,45.63466764072781,44.225875609310464,16.698067797147818,0.0,28.161009917888364,0.0,0.0,0.0,0.0,8.450768133249056,0.0,0.0,14.548460747446336,25.630989714868527,7.507765941110698,0.0,21.624651568479344,0.0
73,9,8.0,7.0,0.0929292929292929,0.07474747474747473,1.9875673887478866,2.1291648689184117,1,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,1,1,0,1,0,0.6547984818362552,0.3452015181637448,0,0.0,5.72013075346075,0.0,0.0,12.027247160878229,0.0,45.62159050596514,44.20543106133493,16.700451663052245,0.0,28.157222121979046,0.0,0.0,0.0,0.0,8.445561379039935,0.0,0.0,14.521156041275386,25.595567121075124,7.5053442019337515,0.0,21.605106868984272,0.0
74,10,11.0,7.0,0.10909090909090911,0.07676767676767676,1.8524433563315077,2.133488926257912,1,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,1,0,1,1,0,0.6533225137498873,0.3466774862501127,0,0.0,5.6991244667628145,0.0,0.0,11.956802300188308,0.0,45.55522555226891,44.15271925476199,16.719265995726424,0.0,28.16113246548329,0.0,0.0,0.0,0.0,8.417951360235872,0.0,0.0,14.373396098572535,25.26405260232324,7.490734287195559,0.0,21.54566089820416,0.0
75,10,8.0,7.0,0.06464646464646466,0.07474747474747476,1.7204137202381817,1.717718595216021,1,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0.6454658827721361,0.3545341172278639,0,0.0,5.447981446481888,0.0,0.0,11.92750599358713,0.0,46.765528518853415,60.03427338003929,16.65956954043258,0.0,13.25668408166721,0.0,0.0,0.0,0.0,0.0,0.0,7.864967149392282,24.165367803771986,38.776355559066154,0.0,0.0,8.142033882480703,0.0
76,10,5.0,7.0,0.05656565656565657,0.06464646464646463,1.361262913948169,1.7875412672400322,1,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0.6442606917400195,0.35573930825998046,0,0.0,5.469260721284378,0.0,0.0,11.989217167120678,16.760167059473027,30.558423738532266,77.52029219822052,0.0,0.0,13.310276233527661,0.0,0.0,0.0,0.0,0.0,0.0,8.003849026307245,24.418711137440233,39.158112064572904,0.0,0.0,8.17202831533584,0.0
77,10,6.0,7.0,0.07676767676767676,0.08080808080808081,2.136871699952764,2.0703612022636406,1,0,1,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0.6388080754650445,0.36119192453495547,0,0.0,6.027828222802368,0.0,0.0,63.536060657632376,17.57403030473467,13.676061939515272,28.66336629416692,16.170638215425384,18.74479736057006,0.0,0.0,0.0,0.0,0.0,0.0,17.673878047643342,8.380445352891265,16.241664319670996,21.22988679253067,7.779192656861069,9.509022507164358,3.1692274959492073,0.0
78,9,3.0,3.0,0.07474747474747474,0.08484848484848485,1.7280223473186012,1.6537645338183722,0,1,2,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0.6314507005482551,0.36854929945174486,1,0.0,81.20881084878039,35.98367272664481,0.0,30.654248785713868,16.318670754580594,0.0,12.874107690797898,0.0,0.0,0.0,0.0,0.0,29.638983802073366,9.080690584356457,0.0,19.045805336134578,7.885291650937526,0.0,20.36324114266658,0.0,0.0,3.3436556757137,0.0
79,9,2.0,3.0,0.06666666666666667,0.0707070707070707,1.81956345093979,1.7230026046888063,0,1,2,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0.6355421686746988,0.3644578313253012,1,0.0,67.47075719395369,51.06153837860495,0.0,30.859507983987992,15.78336764205578,0.0,12.318793778101485,0.0,0.0,0.0,0.0,0.0,31.905875403475907,18.059797693494232,0.0,16.101084501852945,7.705415990512526,0.0,12.676505479947064,0.0,0.0,3.4328983786363803,0.0
80,9,3.0,3.0,0.06464646464646465,0.08686868686868686,1.8289388805584323,1.6199316436755238,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0.6356989247311828,0.3643010752688172,0,0.0,67.44762917020824,51.069808742204124,0.0,30.840163570404542,15.791374264128962,0.0,12.324153095557076,0.0,0.0,0.0,0.0,0.0,31.929392877484215,18.0570998732891,0.0,16.087644274139784,7.704345150645134,0.0,12.680358837302666,0.0,0.0,3.434631684919241,0.0
81,9,6.0,6.0,0.10707070707070705,0.0787878787878788,1.4464736886365317,1.6832312451468079,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0.6560292326431182,0.34397076735688187,1,0.0,7.033551169435939,0.0,0.0,22.88012804769969,70.67570859354436,0.0,30.35685960442966,29.870886817001733,19.80530858869356,0.0,0.0,0.0,0.0,0.0,0.0,21.099656564923222,29.099008591899356,0.0,21.458272605015956,13.38111146630347,0.0,2.4511827224067875,0.0
82,9,3.0,6.0,0.10101010101010104,0.09292929292929292,1.912785840974295,1.9605748415375877,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.6566426197616925,0.34335738023830753,1,0.0,7.085499761657151,0.0,0.0,22.985133065819117,70.75015771575826,0.0,30.348724096405228,30.019284901100264,19.795876351783267,0.0,0.0,0.0,0.0,0.0,0.0,21.157956004854093,29.15733983130538,0.0,21.41462179875262,13.43256280558305,0.0,2.365148310960455,0.0
83,10,2.0,6.0,0.08686868686868689,0.09090909090909091,1.5932729456396855,1.4440500712198607,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0.6614450127877238,0.3385549872122762,0,0.0,30.174870562760404,16.156087018787243,0.0,19.290706055877042,0.0,14.098453263765768,46.257729155753424,34.601737673838436,19.65990721900856,0.0,0.0,0.0,0.0,0.0,0.0,22.091450088051012,8.835412542604834,0.0,35.14305495184758,9.142157308928097,9.54260956431133,2.1997331051414792,0.0
84,11,5.0,6.0,0.09494949494949494,0.07474747474747476,1.9287559185439507,2.1552406157558335,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0.6641027674252636,0.33589723257473636,0,0.0,7.372486195196231,0.0,0.0,42.5219434522587,15.95721812832036,14.134418158451831,46.20836901130977,34.45718742479451,19.466426097872986,0.0,0.0,0.0,0.0,0.0,0.0,21.59743680108831,0.0,14.859440926848126,20.53183791278797,17.83604607121347,9.487728389493787,2.146630214051329,0.0
85,11,8.0,6.0,0.08282828282828283,0.07474747474747476,2.0750131720233678,2.1552406157558335,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0.664182654193753,0.335817345806247,0,0.0,7.364395170586353,0.0,0.0,42.48223306075286,15.950251260933697,14.12456623435503,46.223376946462025,34.453470236788974,19.454543597959905,0.0,0.0,0.0,0.0,0.0,0.0,21.584186398778236,0.0,14.85192287220147,20.547637713414673,17.82380415652647,9.47221874396308,2.145273149935334,0.0
86,10,7.0,7.0,0.08080808080808081,0.07676767676767676,2.091181770815727,2.1267252784575343,1,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0.6614068142565552,0.3385931857434448,0,0.0,7.359633867726408,0.0,0.0,38.37433642718335,0.0,49.38317227829185,31.01751720229023,33.996486800475616,18.37705037014239,0.0,0.0,0.0,0.0,0.0,0.0,10.457588438556284,0.0,30.997588777079542,28.490066276364104,8.624491911940957,0.0,7.738127618027194,0.0
87,9,4.0,7.0,0.10101010101010101,0.11515151515151514,1.8841463552948978,1.7203330814725752,1,0,0,1,0,0,2,0,1,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0.6523927520520365,0.34760724794796344,0,0.0,7.332224452657993,0.0,14.645307545377888,16.805084617008564,0.0,54.68780544517732,36.58221946309259,15.540580248480966,21.72710102284317,13.954115797362833,0.0,0.0,0.0,0.0,23.0569671937265,0.0,0.0,8.894161158338283,19.620489113017996,8.671730908928208,10.25952529449286,16.91347052866517,0.0
88,8,7.0,7.0,0.10505050505050506,0.12323232323232323,1.8557749356515167,1.733460095152064,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0.6464855739717618,0.3535144260282382,0,0.0,7.220564279190949,0.0,0.0,16.96357160267388,0.0,52.16624891930192,55.43493237905258,15.86262994499939,21.975391988068356,14.085202390697685,0.0,0.0,0.0,0.0,7.414301929175567,0.0,8.834328085508101,24.628669589879912,28.60300225818503,0.0,10.255086197118459,7.996721267671683,0.0
89,7,8.0,8.0,0.05858585858585858,0.06464646464646463,1.4652543274678387,1.3722796810017417,1,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0.6425194448680799,0.35748055513192006,0,0.0,7.311316453437055,0.0,0.0,17.099742437811795,16.17844167322307,53.38983404386389,69.2610550352982,0.0,21.824647620800057,0.0,0.0,0.0,0.0,0.0,7.587527548852052,0.0,8.810764858143795,14.840650549087558,38.89031121290698,0.0,10.143961619907335,8.165399571940608,0.0
90,7,7.0,8.0,0.07474747474747476,0.13131313131313133,2.1742215309400184,1.7168700807363144,1,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0.6339628319915732,0.3660371680084267,0,0.0,7.050004044548833,0.0,0.0,33.42867305243432,16.1252896887175,33.76498803849826,33.61815614317962,19.189011605908114,40.902230990288054,0.0,0.0,0.0,0.0,0.0,0.0,10.355310214733763,8.778481349369338,31.29961488331829,24.505356321432217,0.0,9.605395462142047,2.2947506985951334,0.0
91,7,10.0,8.0,0.0686868686868687,0.0787878787878788,1.7749925818599814,1.7305065787980702,1,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0.6291816009557945,0.3708183990442055,0,0.0,6.637607387811343,0.0,0.0,49.12070623593213,18.73110305236991,0.0,14.857436718640807,0.0,94.13432676770259,0.0,0.0,0.0,0.0,0.0,0.0,18.94082275603631,0.0,5.699720571291697,23.039742359193244,9.135241337963798,27.52808455654141,2.264297882028346,0.0
